t,spark,resonance,photons,lattice,Q,coherence,p_extracted,p_out
18.44,0.028617239282140605,3.1209832997312543,9.740536757201389e-05,1.6250702023354573,3110.5979668540976,0.9323641270938786,1.170050545681529,1.0647459965701915
18.46,0.026644652866619444,3.1256356964147116,9.769598506701879e-05,1.6269759199465976,3115.0882854994534,0.9322174193614233,1.1714226623615502,1.0659946227490107
18.48,0.02850185306713674,3.130364896872905,9.799184387574114e-05,1.6288797054454804,3119.5825376641105,0.932061811593779,1.172793387920746,1.0672419830078788
18.5,0.024885442196226456,3.1349577320039694,9.827959981451472e-05,1.6307694944221944,3124.0807036697474,0.9319191472561037,1.17415403598398,1.0684801727454218
18.52,0.02326988965775875,3.1394919586742995,9.85640975858059e-05,1.6326429365047157,3128.5827637324487,0.9317800269393282,1.1755029142833953,1.0697076519978896
18.54,0.023558915614732615,3.1440418706675857,9.884999284510932e-05,1.6345049046080842,3133.0886979626157,0.9316369915178846,1.1768435313178205,1.0709276134992167
18.56,0.026218785360906646,3.148700299925256,9.914313578749397e-05,1.6363675401466546,3137.598486364875,0.9314820199930608,1.1781846289055913,1.072148012304088
18.580000000000002,0.02556290913154254,3.1533375127875103,9.943537469552923e-05,1.638228573351862,3142.112108837995,0.9313294176870139,1.1795245728133406,1.07336736126014
18.6,0.02394125189552529,3.157915530961906,9.972430500690417e-05,1.6400828256117848,3146.6295451747983,0.9311824101474333,1.180859634440485,1.0745822673408414
18.62,0.027224740996495963,3.1626270412890634,0.00010002209802292815,1.6419436366359237,3151.1507750620813,0.9310219103224225,1.182199418377865,1.0758014707238572
18.64,0.023784218375733555,3.16720762230334,0.00010031204122776375,1.6437975308587411,3155.675778080531,0.9308750989202564,1.1835342222182936,1.0770161422186473
18.66,0.01891092209497872,3.1716004571875964,0.00010059049460032571,1.6456289536884183,3160.2045337046484,0.9307451325707858,1.1848528466556612,1.0782160904566518
18.68,0.019412732553185808,3.176017313199988,0.00010087085973746071,1.64744493192813,3164.7370213026716,0.9306094954264034,1.1861603509882535,1.0794059193993106
18.7,0.018020369453416868,3.1803833392009175,0.0001011483818426678,1.649244173319648,3169.2732201365015,0.9304763785975717,1.1874558047901465,1.0805847823590333
18.72,0.015617496430087105,3.1846583883091837,0.00010142049050228049,1.6510220674764722,3173.8131093616307,0.9303493433035472,1.18873588858306,1.0817496586105846
18.740000000000002,0.01672185939608407,3.188981306048372,0.00010169601770325982,1.6527875540325123,3178.356668027071,0.930214585627098,1.1900070389034088,1.082906405402102
18.76,0.016875023635704787,3.193314421940354,0.0001019725699737226,1.65454416626163,3182.903875075289,0.9300770905550424,1.1912717997083735,1.0840573377346199
18.78,0.015409365901517235,3.197593372051552,0.00010224603372988016,1.6562888464189098,3187.4547093421374,0.929943463319016,1.192527969421615,1.0852004521736698
18.8,0.012540569786145102,3.201762136711281,0.00010251280780077988,1.6580141871299752,3192.0091495567945,0.9298184504643485,1.193770214733582,1.0863308954075597
18.82,0.014034673046982488,3.2059944385295416,0.00010278400339882352,1.659730105170445,3196.567174341701,0.9296845959825195,1.1950056757227203,1.0874551649076756
18.84,0.015054381941960161,3.2102714702043453,0.00010305842912407968,1.6614425836330358,3201.128762212502,0.9295452590182924,1.1962386602157857,1.0885771807963651
18.86,0.014554942575562191,3.214532567739071,0.00010333219629055146,1.6631507900939733,3205.693891577989,0.9294070676125565,1.1974685688676607,1.0896963976695713
18.88,0.01795711771614628,3.2189339480923445,0.00010361535762181369,1.6648681489498611,3210.262540740048,0.9292553239989763,1.1987050672439,1.0908216111919489
18.900000000000002,0.01545780582917105,3.2232392289858054,0.0001038927112727301,1.6665837553921379,3214.834687893605,0.9291142070839711,1.1999403038823393,1.0919456765329287
18.92,0.01209759937073815,3.2274135921185634,0.0001041619849459165,1.6682860409784344,3219.410311126577,0.9289851962858076,1.2011659495044726,1.0930610140490702
18.94,0.010471831243560898,3.231526480702893,0.00010442763395484026,1.6699723173256595,3223.9893884198245,0.9288599743725819,1.2023800684744748,1.094165862311772
18.96,0.010171222585978685,3.235631115713549,0.00010469308716973708,1.6716453032054897,3228.571897647105,0.9287331656581304,1.2035846183079526,1.0952620026602369
18.98,0.010454477032904494,3.239751017587025,0.00010495986655956167,1.6733092224981767,3233.1578165750307,0.9286030225226869,1.2047826401986872,1.0963522025808055
19.0,0.009762915376533744,3.2438468330091164,0.00010522542276023274,1.674963799252106,3237.7471228630293,0.9284738639006227,1.2059739354615162,1.0974362812699798
19.02,0.010271767862031662,3.2479670529072626,0.0001054928997677109,1.6766131895456806,3242.339794063302,0.9283411576830504,1.20716149647289,1.09851696179033
19.04,0.0075632536564101405,3.251981388958462,0.0001057538295413221,1.678248874441735,3246.935807620791,0.9282176056459331,1.208339189598049,1.0995886625342246
19.06,0.010299517791428457,3.2561104587452636,0.00010602255319550292,1.6798841418898,3251.535140873144,0.9280814795636985,1.209516582160656,1.100660089766197
19.080000000000002,0.00992922507881475,3.2602283178151046,0.00010629088684283506,1.681517916935038,3256.137771050682,0.927946514025527,1.2106929001932274,1.101730539175837
19.1,0.011965232240414708,3.264432820756752,0.00010656521641233886,1.6831581813225753,3260.743675276373,0.9278035258908832,1.2118738905522541,1.1028052404025512
19.12,0.012411378288361821,3.2686593884668826,0.00010684134197812696,1.6848052828764997,3265.352830565801,0.927659731268662,1.2130598036710798,1.1038844213406827
19.14,0.013076657160902151,3.2729170003655503,0.00010711985691281833,1.6864602968135605,3269.965213827147,0.9275143630645494,1.2142514137057634,1.1049687864722448
19.16,0.013954658578148517,3.277214407431547,0.00010740134272276907,1.6881248391020818,3274.5808018611638,0.9273667923482412,1.2154498841534989,1.106059394579684
19.18,0.014570982526620178,3.281540984398243,0.0001076851123228539,1.6897991978152678,3279.1995713611564,0.927218253660036,1.2166554224269928,1.1071564344085634
19.2,0.015565008395822862,3.2859122612165765,0.00010797219388413436,1.6914849908900633,3283.8214989129665,0.9270673745777928,1.2178691934408457,1.1082609660311695
19.22,0.01791201328817127,3.2903838388349675,0.00010826625806866339,1.6931884705858808,3288.446560994958,0.9269093323536871,1.2190956988218342,1.109377085927869
19.240000000000002,0.017946815361810784,3.294860940069598,0.00010856108614396317,1.694905922423355,3293.074733978003,0.9267537821400239,1.2203322641448155,1.1105023603717823
19.26,0.019005886569751593,3.2993857065138723,0.00010885946040348045,1.6966382705449143,3297.7059941254743,0.9265962958028904,1.2215795547923383,1.1116373948610279
19.28,0.018446297449782108,3.3038915453871125,0.00010915699343680443,1.698380226833657,3302.340317593236,0.9264430920233895,1.222833763320233,1.1127787246214123
19.3,0.020957605931685414,3.308505101532339,0.00010946206006865512,1.7001391128809322,3306.9776804296407,0.9262818137048469,1.2241001612742712,1.113931146759587
19.32,0.019185669208933165,3.313049641238885,0.00010976297925313105,1.7019046564570732,3311.618058575527,0.9261296862742852,1.2253713526490926,1.1150879309106743
19.34,0.022403836690576134,3.317731455937062,0.00011007342013714258,1.7036875091207702,3316.2614278642186,0.925966365261869,1.2266550065669544,1.1162560559759285
19.36,0.021875444055475923,3.322395619107299,0.00011038312649863374,1.7054819286114533,3320.907764021528,0.9258075829531385,1.2279469886002463,1.1174317596262242
19.38,0.018576384970130307,3.326927119592175,0.00011068444059077887,1.7072731269141692,3325.557042665761,0.9256628501489101,1.2292366513782018,1.1186053527541637
19.400000000000002,0.01846106610054928,3.3314579191489995,0.00011098611867060582,1.709061587162895,3330.2092393077273,0.9255179039215061,1.2305243427572843,1.1197771519091286
19.42,0.01672974146358853,3.335920766072612,0.00011128367357514482,1.710841626726686,3334.8643293507466,0.9253788936370695,1.231805971243214,1.1209434338313247
19.44,0.01807643373229421,3.340443736886164,0.00011158564359302,1.712620401691847,3339.5222880906645,0.9252333696669511,1.2330866892181298,1.122108887188498
19.46,0.016409657099043545,3.3449012249649126,0.00011188364204771774,1.7143921164556788,3344.1830907158665,0.9250937727170221,1.2343623238480887,1.1232697147017607
19.48,0.015189097090633114,3.3493117107464117,0.00011217888935743056,1.7161539717540428,3348.846712307298,0.924957528879274,1.2356308596629109,1.124424082293249
19.5,0.01110623368692939,3.353555315949906,0.00011246333257135874,1.717893019127031,3353.5131278384824,0.9248349742242179,1.2368829737714622,1.1255635061320306
19.52,0.00997949637469265,3.3577555019603533,0.00011274522010945024,1.7196104090000808,3358.182312175548,0.9247129912442293,1.2381194944800582,1.126688739976853
19.54,0.004932147793940883,3.361747663171058,0.0001130134735083607,1.7212922115356994,3362.854240077248,0.9246065206508128,1.2393303923057035,1.1277906569981901
19.56,0.0016656991910906191,3.3656061368824046,0.00011327304668620504,1.7229344042709545,3367.528886194996,0.9245067211904366,1.2405127710750872,1.1288666216783294
19.580000000000002,0.0031532145195574015,3.369530620414359,0.00011353736601909976,1.7245518845702026,3372.2062250728927,0.9243950761392462,1.241677356890546,1.1299263947703968
19.6,0.004661750546467918,3.3735221381846996,0.0001138065161682227,1.726156221498556,3376.8862311477596,0.9242738025946308,1.2428324794789603,1.130977556325854
19.62,0.0054194306591084885,3.377549152441106,0.00011407838277155634,1.7277534848081524,3381.5688787491767,0.9241475121615936,1.2439825090618697,1.1320240832463015
19.64,0.0033770897596678926,3.3814934358301145,0.00011434497856562153,1.7293377020950724,3386.254142099523,0.9240276981671351,1.2451231455084522,1.1330620624126915
19.66,0.0032141252521905752,3.3854342995561217,0.0001146116539661105,1.730911422689273,3390.9419953140145,0.9239063587306521,1.2462562243362765,1.1340931641460117
19.68,0.003142637668965627,3.3893755997413493,0.00011487866956122033,1.7324769585774675,3395.632412400752,0.9237835423384294,1.2473834101757766,1.1351189032599567
19.7,0.0007630555372012291,3.393219407303384,0.0001151393794610033,1.7340272724388526,3400.3253672607666,0.9236683191636382,1.2484996361559737,1.136134668901936
19.72,0.003754591029991506,3.397193669407626,0.00011540924827463251,1.7355774812948528,3405.0208336880705,0.9235393327150808,1.2496157865322939,1.1371503657443875
19.740000000000002,0.005434223790543018,3.401242858844196,0.00011568452984838641,1.7371342133844623,3409.7187853697073,0.9234038499161377,1.2507366336368129,1.1381703366094997
19.76,0.00488361096707283,3.4052721244070874,0.00011595878241263958,1.738694023546197,3414.419195885811,0.9232713105262665,1.2518596969532618,1.1391923242274682
19.78,0.004839710425720435,3.4093030249952245,0.00011623347116241588,1.7402562028640485,3419.122038709659,0.9231392736128554,1.2529844660621148,1.1402158641165245
19.8,0.005159681833101132,3.4133510960240856,0.00011650965704728827,1.7418216045549129,3423.827287207738,0.9230062555372645,1.2541115552795372,1.141241515304379
19.82,0.0009730184595905271,3.41722358803169,0.00011677417050600178,1.7433735265599697,3428.5349146398044,0.9228894330535261,1.2552289391231781,1.142258334602092
19.84,0.00045920332535752265,3.4210774218050855,0.0001170377072598453,1.7449132635437499,3433.2448941589496,0.9227723720286519,1.2563375497515,1.143267170273865
19.86,0.0,3.4249148866592813,0.00011730041980860359,1.7464420202343536,3437.957198811673,0.9226550659655927,1.2574382545687346,1.1442688116575486
19.88,0.0,3.4287556585611907,0.00011756365366115385,1.7479624974365007,3442.6718015379497,0.9225359619736695,1.2585329981542805,1.1452650283203953
19.900000000000002,0.0,3.4325997335093943,0.00011782740930488767,1.7494767726003042,3447.3886751713057,0.9224154721996173,1.259623276272219,1.1462571814077194
19.92,0.003595373053699045,3.43660196126949,0.00011810233040201304,1.7510003880699705,3452.1077924388983,0.9222802881732541,1.2607202794103787,1.1472554542634446
19.94,0.004805151315159083,3.4406597933207492,0.00011838139813373982,1.7525360479623182,3456.829125961593,0.9221418064600564,1.2618259545328692,1.148261618624911
19.96,0.0035666903092903077,3.4446676062646158,0.00011865734917648799,1.7540763148791811,3461.5526482540477,0.922009718268364,1.2629349467130104,1.1492708015088395
19.98,0.004640522065816818,3.448725277278063,0.00011893706038136655,1.7556244687965887,3466.278331724798,0.921874128182546,1.2640496175335438,1.1502851519555248
20.0,0.007346422497672487,3.452903583608362,0.00011922543157695471,1.7571894002518422,3471.006148676347,0.9217293392355558,1.2651763681813264,1.151310495045007
20.02,0.009048761413544574,3.4571592603778756,0.000119519501516165,1.7587740359720618,3475.736071305254,0.9215805009524887,1.2663173058998844,1.1523487483688948
20.04,0.00898704692511403,3.4614158632971845,0.00011981399778685394,1.7603737338703012,3480.468071702233,0.9214347486022935,1.2674690883866169,1.1533968704318214
20.06,0.007513432431200603,3.4656119875619376,0.00012010466448333004,1.7619793961625487,3485.2021218522464,0.9212967406783474,1.268625165237035,1.154448900365702
20.080000000000002,0.00875961040980377,3.4698659139690333,0.00012039969460924155,1.763594688486998,3489.938193634606,0.9211547777803508,1.2697881757106384,1.155507239896681
20.1,0.009371388972451194,3.474150096329947,0.00012069718891829381,1.7652199411694247,3494.6762588230763,0.9210118206634238,1.2709583576419858,1.156572105454207
20.12,0.010974347633057633,3.4785078642411,0.0001210001696158718,1.7668593067751897,3499.4162890859807,0.9208641525663607,1.2721387008781364,1.1576462177991043
20.14,0.012025204283760419,3.482915228470744,0.00012130698488713415,1.7685138075633282,3504.158255986308,0.9207144943628003,1.2733299414455963,1.1587302467154927
20.16,0.013883805628723881,3.4874076471899165,0.00012162012097678709,1.7701874165630522,3508.9021309818277,0.9205599284199989,1.2745349399253976,1.1598267953321117
20.18,0.012535659093028267,3.491844714311498,0.00012192979508865148,1.7718705324388275,3513.6478854252005,0.9204132386020824,1.2757467833559557,1.1609295728539197
20.2,0.014919734042436352,3.496390131824795,0.0001222474395392181,1.7735705289571786,3518.395490564099,0.9202587954274155,1.2769707808491686,1.1620434105727435
20.22,0.015016538570972425,3.500943581171562,0.00012256605958546363,1.7752840228304374,3523.1449175413254,0.9201063993511809,1.278204496437915,1.1631660917585025
20.240000000000002,0.018866729544803507,3.5056702768343957,0.0001228972408988015,1.777023293247005,3527.896137394937,0.9199412696212724,1.2794567711378435,1.1643056617354377
20.26,0.0171110193177283,3.510323497959046,0.00012322371060323435,1.7787755302704238,3532.649121058371,0.9197865614255231,1.280718381794705,1.1654537274331815
20.28,0.020240726537704232,3.515118689223735,0.0001235605939932999,1.7805503098892772,3537.4038393605742,0.9196217773545913,1.2819962231202795,1.1666165630394545
20.3,0.020231733573875442,3.5199174315320843,0.00012389818724803424,1.782342501025886,3542.1602630261355,0.9194602851481642,1.2832866007386379,1.1677908066721605
20.32,0.018524262895169036,3.524644554163843,0.00012423119233196837,1.7841413960753347,3546.91836267542,0.9193077791551616,1.284581805174241,1.1689694427085593
20.34,0.017186005969157012,3.5293162490982364,0.00012456073186148845,1.7859402449858401,3551.678108824709,0.9191612590908518,1.2858769763898048,1.1701480485147224
20.36,0.016201591233385233,3.5339480835644106,0.00012488789057328573,1.7877352772929667,3556.4394718863377,0.9190183749704679,1.287169399650936,1.1713241536823518
20.38,0.01672589130152136,3.538606993224132,0.00012521739452494733,1.7895296331528134,3561.2024221688434,0.9188728259820756,1.2884613358700256,1.1724998156417235
20.400000000000002,0.017437044451561932,3.5433013359662646,0.00012554984357460316,1.791326471013089,3565.9669298771087,0.9187243681850759,1.289755059129424,1.1736771038077758
20.42,0.015940903554653538,3.5479328365532967,0.00012587827412693123,1.7931193594384829,3570.7329651125146,0.918581873445172,1.2910459387957076,1.1748518043040939
20.44,0.0155733762990385,3.5525516943727165,0.0001262062354119046,1.7949078948089647,3575.500497873093,0.9184400932238767,1.2923336842624547,1.1760236526788337
20.46,0.019546449490281458,3.557351764106602,0.00012654751573592355,1.7967092265545397,3580.2694980536808,0.9182824407440056,1.2936306431192686,1.1772038852385345
20.48,0.022610606840677252,3.562292764058106,0.00012689929736860742,1.7985328533512996,3585.0399354460815,0.9181149145322954,1.2949436544129358,1.1783987255157715
20.5,0.02303104204321177,3.567256570371839,0.00012725319438861056,1.8003754022532532,3589.8117797392256,0.9179489859390556,1.2962702896223424,1.1796059635563316
20.52,0.022646428158683934,3.572207111389178,0.00012760663646659416,1.802231037109413,3594.585000519337,0.9177872214230441,1.2976063467187773,1.1808217755140873
20.54,0.022433562248946777,3.57715205704681,0.00012796016839234224,1.8040959778925405,3599.3595672701013,0.91762810509576,1.298949104082629,1.1820436847151925
20.56,0.023211926949428672,3.582135954552343,0.00012831697996896628,1.8059713406788258,3604.1354493728354,0.9174673045021693,1.3002993652887544,1.1832724224127666
20.580000000000002,0.020702103280043287,3.5870108118912327,0.00012866646564624603,1.8078446488837752,3608.912616106665,0.9173175077862066,1.3016481471963182,1.1844998139486496
20.6,0.01977330813959573,3.591847667699698,0.00012901369667959762,1.8097127560351487,3613.6910366487,0.9171708590375317,1.302993184345307,1.1857237977542294
20.62,0.016040673829048637,3.596519841631271,0.00012934954971247426,1.8115618493124348,3618.470680074214,0.9170375795976226,1.304324531504953,1.1869353236695073
20.64,0.016518306597678223,3.60121730420392,0.0001296876607209775,1.8133984788855684,3623.2515153568306,0.9168996056776152,1.3056469047976091,1.1881386833658243
20.66,0.01748233234513014,3.6059621121178567,0.00013002962754029475,1.8152296437715,3628.033511368708,0.9167560455669883,1.30696534351548,1.1893384625990868
20.68,0.016166312773628788,3.6106510050683434,0.00013036800680401038,1.8170513979405278,3632.8166368807306,0.9166166148913878,1.30827700651718,1.190532075930634
20.7,0.01899096004473628,3.615471779621693,0.00013071636189240852,1.818877639672802,3637.6008605627003,0.9164649558469804,1.3095919005644174,1.1917286295136198
20.72,0.016159609517836872,3.62016765750897,0.00013105613868473983,1.8206958666733968,3642.3861509835333,0.916324659907265,1.3109010240048455,1.1929199318444095
20.740000000000002,0.012907667567060495,3.624719223292086,0.00013138589447703183,1.822494778671421,3647.1724766114603,0.9161955092947506,1.312196240643423,1.194098578985515
20.76,0.01309841785283923,3.6292830281767934,0.00013171695298612118,1.824279845224811,3651.959805814227,0.9160627335835506,1.313481488561864,1.1952681545912962
20.78,0.014930646101006754,3.6339339766135232,0.00013205476146386177,1.8260619949331653,3656.7481068593,0.9159208704957357,1.314764636351879,1.19643581908021
20.8,0.017999888561902357,3.638728749482843,0.00013240346912312976,1.827854681360742,3661.537347914076,0.9157667917361383,1.3160553705797342,1.197610387227558
20.82,0.01672212226492643,3.643468779771641,0.00013274864749170652,1.829650295243056,3666.327497046093,0.9156190348771286,1.3173482125750002,1.1987868734432503
20.84,0.018545041486490492,3.6482959646617226,0.00013310063445767009,1.8314558029697794,3671.1185222232457,0.9154646664401104,1.318648178138241,1.1999698421057994
20.86,0.01809712371775927,3.65310632037916,0.00013345185787994165,1.8332671567028525,3675.910391314003,0.9153133608653665,1.3199523528260537,1.201156641071709
20.88,0.017389926643522444,3.657887890390528,0.00013380143818665668,1.8350801874757101,3680.703072087629,0.91516552124853,1.3212577349825112,1.2023445388340852
20.900000000000002,0.018809447985625338,3.662738395802829,0.0001341565255608828,1.8369005124966862,3685.4965322144085,0.9150124293611982,1.322568368997614,1.2035372157878288
20.92,0.019737904782739672,3.6676353540845925,0.00013451549090531215,1.8387303922179568,3690.290739265872,0.914856771802469,1.3238858823969288,1.2047361529812053
20.94,0.016190362373116378,3.6723724860345275,0.00013486319676183416,1.8405529724363114,3695.0856607150304,0.9147159577253395,1.3251981401541442,1.2059303075402712
20.96,0.018819635825105843,3.6772345923716103,0.00013522054247334405,1.8423810424474618,3699.8812639366042,0.9145639808776853,1.3265143505621724,1.207128059011577
20.98,0.021203425816898627,3.6822105684885984,0.0001355867467068913,1.8442233579480365,3704.677516207264,0.9144036225563549,1.3278408177225862,1.2083351441275536
21.0,0.019528231897541597,3.687112769625912,0.00013594800575938463,1.8460696953160227,3709.4743847058694,0.9142516376557369,1.3291701806275362,1.209544864371058
21.02,0.019929274326465584,3.6920372495265985,0.0001363113905189193,1.8479209055304613,3714.2718365137125,0.9140986297561321,1.330503051981932,1.2107577773035583
21.04,0.020518749212501748,3.69699278287927,0.0001366775563666141,1.8497784262135757,3719.0698386147646,0.9139440023434342,1.3318404668737744,1.2119748248551347
21.06,0.02062972175989953,3.7019571855188462,0.00013704487003414617,1.8516413537651184,3723.8683578959262,0.9137897890379317,1.3331817747108852,1.2131954149869055
21.080000000000002,0.019116517017010698,3.706854898882365,0.00013740773241368188,1.853502193179172,3728.6673611472797,0.9136420615371807,1.3345215790890037,1.2144146369709934
21.1,0.01739093994079438,3.711675879526719,0.00013776537834660443,1.8553543273713868,3733.4668150623465,0.913500558125379,1.3358551157073986,1.2156281552937327
21.12,0.0169920129999956,3.7164818358794327,0.0001381223723642176,1.8571982729565024,3738.2666862383453,0.9133592680866668,1.3371827565286818,1.2168363084411005
21.14,0.018997630778514418,3.721385022198408,0.0001384870648344265,1.859044535351035,3743.0669411764547,0.91320908434098,1.3385120654527451,1.2180459795619982
21.16,0.019704878472132994,3.7263249051602845,0.00013885497298817803,1.8608956672447272,3747.8675462820815,0.913056466443443,1.3398448804162035,1.2192588411787453
21.18,0.018569552238518125,3.7312152696274454,0.0001392196738830101,1.862745847791669,3752.668467865127,0.9129088162762642,1.3411770104100016,1.2204710794731015
21.2,0.019741558615044452,3.7361641750577683,0.00013958922742985096,1.8646003746226072,3757.4696721402606,0.9127564926017884,1.3425122697282772,1.2216861654527322
21.22,0.01364964220148341,3.7408307362559468,0.0001399381459731721,1.866432582880041,3762.2711252271956,0.9126279962647524,1.3438314596736294,1.2228866283030029
21.240000000000002,0.015674180758197948,3.7455958665027667,0.00014029488395162612,1.868256477007842,3767.072793150968,0.9124885341241222,1.3451446634456463,1.2240816437355382
21.26,0.01188126958547779,3.7501859647316746,0.00014063894770070443,1.8700580838177567,3771.8746418422193,0.9123623232010883,1.346441820348785,1.2252620565173944
21.28,0.01091876231096197,3.7547340424110307,0.0001409802772924028,1.8718387509589922,3776.676637137479,0.9122365703845667,1.3477239006904744,1.2264287496283317
21.3,0.008461047275490442,3.7591694540062455,0.00014131354983933615,1.8735931489573545,3781.4787447794565,0.9121171852360462,1.3489870672492952,1.2275782311968586
21.32,0.0057024633785388214,3.7634777473888774,0.00014163764755091262,1.8753159283758267,3786.280930417332,0.91200456951022,1.3502274684305953,1.2287069962718418
21.34,0.007910067685725084,3.7678935693757176,0.00014197021950142889,1.877024159310835,3791.083159607051,0.9118789825762726,1.351457394703801,1.2298262291804591
21.36,0.0068164639293868,3.7722607669962396,0.0001422995129421906,1.8787167721339189,3795.885397811624,0.911755461630435,1.3526760759364216,1.2309352291021436
21.38,0.007373142414260496,3.776657490902173,0.00014263141803587498,1.8803999956962048,3800.6876104014264,0.9116275456572288,1.3538879969012674,1.2320380771801533
21.400000000000002,0.0071318384082169175,3.7810458960980733,0.00014296308068400084,1.88207516282726,3805.4897626545044,0.9114991671420128,1.3550941172356272,1.2331356466844208
21.42,0.007943283294498822,3.785476003000215,0.00014329828569290484,1.8837477942689356,3810.2918197568843,0.911366486705331,1.3562984118736336,1.2342315548050067
21.44,0.007938061410729357,3.78990900519554,0.0001436341026766225,1.8854185944721773,3815.0937468028815,0.9112334075014262,1.3575013880199676,1.2353262630981705
21.46,0.0052133157341376305,3.794215276112806,0.00014396069561487776,1.887076426076142,3819.8955087954173,0.9111104405295675,1.3586950267748221,1.2364124743650882
21.48,0.007101583058349159,3.798614697016344,0.0001442947361638857,1.888732626919222,3824.6970706463367,0.9109783625440012,1.3598874913818397,1.2374976171574743
21.5,0.005972038230859551,3.8029632394712207,0.00014462529400769442,1.8903828457647347,3829.498397176728,0.9108503211140581,1.3610756489506088,1.2385788405450542
21.52,0.002739433668922858,3.807160175599708,0.00014494468602672402,1.8920147059640564,3834.2994531172503,0.9107337644482837,1.3622505882941205,1.2396480353476498
21.54,0.0018284146736125757,3.811316405243344,0.00014526132740877047,1.8936287939316043,3839.1002031084595,0.9106180703380735,1.3634127316307552,1.2407055857839873
21.56,0.0047933659614089455,3.8156177360230403,0.00014558938707453592,1.8952422934413566,3843.9006117011395,0.9104884695657756,1.3645744512777767,1.2417627506627769
21.580000000000002,0.0063979421264077525,3.819999109326814,0.00014592393195257653,1.8968624018902414,3848.700643356637,0.9103525767232742,1.3657409293609737,1.2428242457184862
21.6,0.0055726790150638795,3.8243438358241963,0.0001462560577460653,1.8984840767223425,3853.5002624471995,0.9102207114417777,1.3669085352400865,1.2438867670684788
21.62,0.004762710026125745,3.828652567508994,0.00014658580482693214,1.90010354589588,3858.299433256316,0.9100921127463427,1.3680745530450336,1.2449478432709806
21.64,0.004024185723168465,3.8329286653579278,0.00014691342153722506,1.901718247845322,3863.098119979062,0.9099659824483389,1.369237138448632,1.2460057959882551
21.66,0.008097197975826777,3.8374042666758545,0.00014725671505902053,1.903347144027534,3867.8962867224454,0.9098235097376702,1.3704099436998245,1.2470730487668404
21.68,0.008699124920773349,3.841912013644498,0.00014760287920585923,1.9049895566403743,3872.69389750576,0.9096806472371186,1.3715924807810693,1.248149157510773
21.7,0.009385225716740022,3.8464560268687555,0.00014795223966634975,1.9066453383356081,3877.4909162609383,0.9095369775077733,1.3727846436016378,1.2492340256774903
21.72,0.011258088110468906,3.8510938507114605,0.00014830923846987626,1.9083195556648607,3882.287306832908,0.909387926506469,1.3739900800786997,1.2503309728716168
21.740000000000002,0.011510504666312555,3.855747056904264,0.00014866785366825894,1.9100089860371785,3887.083032979956,0.9092404148939307,1.3752064699467685,1.2514378876515595
21.76,0.010762210281344898,3.860367064899209,0.00014902433875758537,1.911706804289819,3891.878058374089,0.9090978355691115,1.3764288990886697,1.2525502981706895
21.78,0.010154266377548044,3.864960621325406,0.0001493792060439607,1.9134084363356247,3896.6723466014037,0.9089587045628151,1.3776540741616499,1.2536652074871015
21.8,0.009807978531168954,3.869540399550498,0.00014973342903753432,1.9151115518348367,3901.465861162456,0.9088213851766481,1.3788803173210824,1.254781088762185
21.82,0.009537374487525892,3.8741100483707953,0.00015008728666887568,1.9168147110778622,3906.258565472635,0.9086852655061701,1.3801065919760607,1.2558969986982154
21.84,0.010801886085049334,3.8787444495186167,0.00015044658504671478,1.9185235655918933,3911.0504228625414,0.9085442542378851,1.381336967226163,1.2570166401758085
21.86,0.010689740134962945,3.8833764471228718,0.0001508061263006866,1.9202363522559451,3915.8413965783675,0.9084044171666328,1.3825701736242804,1.2581388579980952
21.88,0.011941225486694844,3.888072732022289,0.0001511710956949527,1.9219577388277767,3920.6314497822814,0.9082602759204964,1.383809571955999,1.2592667104799593
21.900000000000002,0.011540967816743781,3.892752508306929,0.0001515352209092989,1.9236839858575425,3925.420545552814,0.9081188163574537,1.3850524698174305,1.2603977475338617
21.92,0.011467418841041088,3.897431752537409,0.0001518997426568682,1.9254136956629129,3930.208646885249,0.907978269719603,1.3862978608772971,1.2615310533983404
21.94,0.007241669095156051,3.9019065770231425,0.0001522487493581646,1.927127446239928,3934.995716692019,0.9078543915466848,1.387531761292748,1.2626539027764008
21.96,0.008929491062657892,3.9064672944023267,0.00015260486722235036,1.9288366662745977,3939.7817178031,0.9077218029621497,1.3887623997177103,1.2637737837431164
21.98,0.00944387819320072,3.9110562955317207,0.0001529636134681831,1.930544830222491,3944.566612966413,0.9075865805194817,1.3899922777601934,1.2648929727617761
22.0,0.01125102084905601,3.915737325100652,0.0001533299879918641,1.9322603118385975,3949.350364848228,0.9074442346935544,1.3912274245237901,1.266016956316649
22.02,0.00523348967568751,3.920124479317106,0.00015367375933341212,1.9339546999206854,3954.1329360335712,0.9073259774624155,1.3924473839428935,1.2671271193880331
22.04,0.009305569291735215,3.9247156120902216,0.00015403392635784724,1.9356513133659496,3958.9142890266353,0.9071891531300815,1.3936689456234836,1.26823874051737
22.06,0.008840278649590165,3.929286676561465,0.00015439293786603445,1.9373476372693679,3963.694386251192,0.9070543869866751,1.3948902988339449,1.26935017193889
22.080000000000002,0.010879838710073393,3.933961656986667,0.00015476054318641283,1.9390529327840509,3968.4731900510105,0.9069117088922327,1.3961181116045165,1.27046748156011
22.1,0.008582430081620865,3.9385257138827496,0.00015511984798915625,1.9407548623804116,3973.250662690277,0.9067790534196509,1.3973435009138964,1.2715825858316456
